Lot Name,Address,Price
Bay Parkade - Lot #204,"450 Portage Avenue Winnipeg, MB",$4.00 for the first hour and $1.75 per each additional 1/2hr
Abbott Clinic - Lot #9,"274 Osborne Street North Winnipeg, MB",$2.00 evening until 7 am
406 NOTRE DAME AVE - Lot #373,"406 NOTRE DAME AVENUE Winnipeg, MB",
344 EDMONTON - Lot #361,"344 EDMONTON STREET Winnipeg, MB",$4.00 eve (6pm-7am) & weekends (7am-6pm)
200 Vaughan - Lot #54,"233 Vaughan Street Winnipeg, MB",$4.00 per hr
Winnipeg Clinic - Lot #325,"425 St Mary Avenue Winnipeg, MB",$4.50 per hr (until 6pm)
Winnipeg Clinic - Lot #326,"240 Kennedy Street Winnipeg, MB",
MEDICAL ARTS - 233 KENNEDY - Lot #371,"233 KENNEDY STREET Winnipeg, MB","$4.00 /  hr, (6am-6pm)"
444 St Mary Parkade - Lot #85,"180 Kennedy Street Winnipeg, MB","$4.00 per hour, $2.50 for each additional hour"
329 Cumberland Avenue - Lot #116,"329 Cumberland Avenue Winnipeg, MB",$3.00 per hr
365 Hargrave Street - Lot #232,"365 Hargrave Street Winnipeg, MB",
400 St Mary - Lot #18,"400 St Mary Ave Winnipeg, MB",call Winnipeg office at 204-943-3578 for monthly rates
Hargrave & McDermot - Lot #52,"337 McDermot Avenue Winnipeg, MB",$4.00 per hr
Calvary Temple - Lot #381,"318 Notre Dame Winnipeg, MB",$3.00 / hr
Royal Wpg Ballet Parkade - Lot #167,"235 Edmonton Street Winnipeg, MB","$4.00 per hour, $8 per 2hrs"
Edmonton & St Mary - Lot #84,"190 Edmonton Street Winnipeg, MB",$4 per hour
309 Cumberland Avenue - Lot #268,"315 Cumberland Avenue Winnipeg, MB",$3.00 eve max (until 6am)
Donald and Ellice - Lot #23,"330 Donald Street Winnipeg, MB",$4 per hour
348 ELGIN AVENUE - Lot #370,"348 ELGIN AVENUE Winnipeg, MB",$6 per hr
Burton Cummings Theatre - Lot #26,"366 Smith Street Winnipeg, MB",$4.00 per hr
Cityplace Lot 1 - Lot #306,"266 Hargrave Street Winnipeg, MB",$4.00 per hour
Lakeview Square Parkade - Lot #120,"350 St Mary Avenue Winnipeg, MB",$6.00 per hr
Smith Street Parkade - Lot #125,"330 Smith Street Winnipeg, MB","$1.50 per 30 mins, $3.00 per additional hour"
351 SMITH STREET - Lot #367,"351 SMITH STREET Winnipeg, MB",$4.00 per hr
85 Princess - Lot #3,"85 Princess Street Winnipeg, MB",$4.00 per hour
Edmonton & Broadway - Lot #186,"374 Broadway Winnipeg, MB",$4.50 per hr
Cityplace Lot 4 - Lot #309,"215 Hargrave Street Winnipeg, MB",$5.00 per hour
35 King Street - Lot #181,"35 King Street Winnipeg, MB",$5.00 per hr
50 Arthur Street - Lot #201,"50 Arthur Street Winnipeg, MB",$4 eve max (until 7am)
80 Carlton - Lot #289,"80 Carlton Street Winnipeg, MB","$4.00 eve max (until 7am), $2.00 weekend flat"
39 Arthur Street - Lot #2,"21 Arthur Street Winnipeg, MB",$4.00 per hr
127 Princess Street - Lot #75,"127 Princess Street Winnipeg, MB",$4.00 per hr
51 Arthur - Lot #202,"51 Arthur Street Winnipeg, MB",$4.00 eve max (until 7am)
Bedford Parkade - Lot #1,"100 King Street Winnipeg, MB",4.00 per hour
MILLENIUM LIBRARY - Lot #12,"251 Donald Street Winnipeg, MB",$4.00 per hr
363 Broadway Avenue - Lot #15,"363 Broadway Winnipeg, MB",
201 Princess - Lot #47,"201 Princess Street Winnipeg, MB",
Maws Garage - Lot #301,"116 King Street Winnipeg, MB",$3.00 per hr
Holy Trinity Anglican Church - Lot #38,"266 Smith Street Winnipeg, MB",$4.00 per hr
Donald and St. Mary - Lot #31,"197 Donald Street Winnipeg, MB",$4.00 per hr
Shanghai South Lot - Lot #352,"231 Princess Street Winnipeg, MB",
265 Smith Street - Lot #19,"265 Smith Street Winnipeg, MB",$4.00 per hr
60 Albert Street - Lot #272,"60 Albert Street Winnipeg, MB",$4.00 eve max
201 Portage - Lot #104,"35 Albert Street Winnipeg, MB",$5.00 per hr
207 Donald - Lot #280,"207 Donald Street Winnipeg, MB",$10 Flat Rate (Untill 7am)
Shanghai - Lot #343,"287 Alexander St Winnipeg, MB",
173 Donald - Lot #32,"173 Donald Street Winnipeg, MB",$10.00 eve max (until 7am)
Cityplace Lot 3 - Lot #308,"190 Donald Street Winnipeg, MB",$3.00 per hour
McKim - Lot #212,"211 Bannatyne Avenue Winnipeg, MB",$4.00 per hr
171 DONALD - Lot #217,"171 DONALD Winnipeg, MB","$8.00 eve max (until 7am), $8.00 Sat, Sun & Holidays"
Mandarin Building - Lot #97,"185 King Street Winnipeg, MB",
Best Western - Lot #222,"310 York Avenue Winnipeg, MB",$4.00 per hr
MAIN & MCDERMOT - Lot #366,"450 - 456 MAIN STREET Winnipeg, MB",$3.00 per hour
NW Donald & Broadway - Lot #115,"325 Broadway Winnipeg, MB",$4.00 eve max (until 7am)
McDonald Auto Service - Lot #230,"189 Bannatyne Avenue Winnipeg, MB","4.00 eve and All day Sat, Sun and Holidays"
433 Main Street - Lot #247,"180 Bannatyne Avenue Winnipeg, MB",$6.00 eve max (until 7am)
416 MAIN STREET - Lot #96,"416 Main Street Winnipeg, MB",$3.00 per hr (until 6pm)
Kum Koon Garden - Lot #323,"257 King Street Winnipeg, MB",$2.00 per hr
Donald and York - Lot #383,"119 Donald Street Winnipeg, MB",$4.00 per hour
280 Fort Street - Lot #254,"280 Fort Street Winnipeg, MB","$2.00 eve max (until 6am), $2.00 weekend flat"
240 GRAHAM AVENUE - Lot #279,"240 GRAHAM AVENUE Winnipeg, MB","$10.00 eve max (until 6am), $10.00 Sat, Sun & Holidays"
Workers Compensation Board - Lot #327,"333 Broadway Avenue Winnipeg, MB",$5.00 flat 5PM-6AM and all day Weekends
245 Main Street - Lot #110,"245 Main Street Winnipeg, MB",$4.00 per hr
245 Main Street - Lot #156,"245 Main Street Winnipeg, MB",$11.00 max (until 6pm)
Donald & Broadway - Lot #90,"71 Donald Street Winnipeg, MB",$4.00per hour
Donald & Assiniboine - Lot #189,"64 Donald Street Winnipeg, MB",$3.00 per hr
UNION CENTRE - Lot #242,"115 Smith Street Winnipeg, MB",$2.50 per hr
225 Fort Street - Lot #86,"225 Fort Street Winnipeg, MB",$4.00 per hr
116 Smith - Lot #384,"116 Smith St. Winnipeg, MB",$4.00 per hour
Rorie & Bannatyne - Lot #166,"164 Bannatyne Avenue Winnipeg, MB",$5.00 per hr
650 Main - Lot #374,"650 Main Winnipeg, MB","$1.50 for first half hr, $1.50 for second half hour, $3.00 fo additional hr"
155 Garry Street - Lot #377,"155 Garry Street Winnipeg, MB",$4.00 per hour
Fort & St. Mary - Lot #73,"208 Fort Street Winnipeg, MB",$4.00 per hr
140 Bannatyne Avenue - Lot #139,"140 Bannatyne Avenue Winnipeg, MB",$6.00 eve max (until 7am)
189 Rupert Avenue - Lot #257,"189 Rupert Avenue Winnipeg, MB",$3.50 per hr
303 MAIN - Lot #359,"303 MAIN STREET Winnipeg, MB",$4.00
170 Fort Street - Lot #331,"170 Fort Street Winnipeg, MB",$4.00 per hr
127 Bannatyne Avenue - Lot #165,"127 Bannatyne Avenue Winnipeg, MB",5.00 per hr
124 Bannatyne Avenue - Lot #25,"124 Bannatyne Avenue Winnipeg, MB",$4.00 per hr
West of Amy & James - Lot #258,"141 James Avenue Winnipeg, MB",$3.50 per hr
William Stephenson Way - Lot #14,"170 William Stephenson Way Winnipeg, MB",$3.00
90 Market Avenue - Lot #164,"90 Market Avenue Winnipeg, MB",$3.00 per hr
116 Market Avenue - Lot #246,"116 Market Avenue Winnipeg, MB",$4.00 per hr
Earl's - Lot #17,"219 Main Street Winnipeg, MB",$3
225 Broadway - Lot #168,"225 Broadway Winnipeg, MB",$3.00 per hr (until 6pm)
155 ALEXANDER - Lot #365,"155 ALEXANDER AVENUE Winnipeg, MB","$4.00 eve max, $4.00 weekend flat"
115 Bannatyne - Lot #24,"115 Bannatyne Winnipeg, MB",$6.00 Flat from  6pm through 6am the following day
Water & Pioneer - Lot #87,"120 Pioneer Avenue Winnipeg, MB",$4.00
GOLDEYES (Lot 4) - Lot #313,"1 Portage Avenue East Winnipeg, MB",
104 James - Lot #207,"90 James Avenue Winnipeg, MB",$4 eve max (until 7am)
Ukrainian Cultural Museum - Lot #243,"160 Alexander Avenue Winnipeg, MB",$4.00 per hr
Lombard & Mill - Lot #51,"1 Lombard Avenue Winnipeg, MB",$4.00 per hr (until 6pm)
55 Duncan - Lot #329,"55 Duncan Street Winnipeg, MB",
55 Duncan - Lot #329,"55 Duncan Street Winnipeg, MB",
